city_id,city_name,extract_date,temperature(°C),sunrise_local_hour,sunset_local_hour,humidity(%),wind(m/s),rain(mm),cloud(%),snowfall(mm),daily_score(/10)
3128760,barcelone,2025-06-07,22.3,06:18:00,21:22:00,76,1.93,0.0,34,0.0,9.25
3128760,barcelone,2025-06-08,22.3,06:18:00,21:23:00,73,1.85,0.0,20,0.0,9.25
3128760,barcelone,2025-06-09,22.4,06:18:00,21:23:00,71,2.08,0.0,15,0.0,9.25
3128760,barcelone,2025-06-10,24.9,06:18:00,21:24:00,69,1.93,0.0,74,0.0,9.5
3128760,barcelone,2025-06-11,26.9,06:17:00,21:25:00,56,1.96,0.0,43,0.0,10.0
3128760,barcelone,2025-06-12,24.9,06:17:00,21:25:00,60,2.07,0.0,33,0.0,10.0
3128760,barcelone,2025-06-13,24.6,06:17:00,21:26:00,71,2.12,0.0,57,0.0,8.75
3128760,barcelone,2025-06-14,25.5,06:17:00,21:26:00,63,1.67,0.0,77,0.0,9.0
3128760,barcelone,2025-06-15,25.4,06:17:00,21:26:00,65,2.1,0.0,57,0.0,9.5
3128760,barcelone,2025-06-16,24.4,06:17:00,21:27:00,66,2.2,0.0,13,0.0,10.0
3128760,barcelone,2025-06-17,24.7,06:17:00,21:27:00,59,1.63,0.0,7,0.0,10.0
3128760,barcelone,2025-06-18,25.7,06:17:00,21:27:00,53,1.82,0.0,0,0.0,10.0
3128760,barcelone,2025-06-19,26.3,06:18:00,21:28:00,54,2.03,0.0,33,0.0,10.0
1850144,tokyo,2020-05-01,18.4,04:48:00,18:27:00,76,7.84,0.0,21,0.0,7.0
1850144,tokyo,2020-05-02,18.1,04:47:00,18:28:00,83,4.51,0.0,9,0.0,6.75
1850144,tokyo,2020-05-03,18.7,04:46:00,18:28:00,81,8.28,0.0,83,0.0,5.25
1850144,tokyo,2020-05-04,18.3,04:45:00,18:29:00,84,4.54,3.4,85,0.0,3.75
1850144,tokyo,2020-05-05,19.7,04:44:00,18:30:00,80,3.76,0.4,73,0.0,5.25
1850144,tokyo,2020-05-06,17.4,04:43:00,18:31:00,85,3.31,22.6,99,0.0,2.5
1850144,tokyo,2020-05-07,15.9,04:42:00,18:32:00,69,4.34,2.8,38,0.0,5.5
1850144,tokyo,2020-05-08,14.8,04:41:00,18:33:00,64,4.25,0.1,45,0.0,6.0
1850144,tokyo,2020-05-09,17.4,04:40:00,18:33:00,72,7.15,0.4,97,0.0,3.75
1850144,tokyo,2020-05-10,20.5,04:39:00,18:34:00,84,10.56,1.2,79,0.0,5.0
1850144,tokyo,2020-05-11,21.8,04:38:00,18:35:00,82,4.55,1.0,35,0.0,6.5
1850144,tokyo,2020-05-12,20.1,04:37:00,18:36:00,80,4.95,0.0,74,0.0,7.5
1850144,tokyo,2020-05-13,20.3,04:37:00,18:37:00,70,3.46,0.2,39,0.0,7.75
1850144,tokyo,2020-05-14,18.3,04:36:00,18:37:00,57,5.28,0.0,33,0.0,7.75
1850144,tokyo,2020-05-15,19.1,04:35:00,18:38:00,70,5.79,0.0,79,0.0,6.0
1850144,tokyo,2020-05-16,18.5,04:34:00,18:39:00,86,7.33,20.2,99,0.0,3.25
1850144,tokyo,2020-05-17,19.7,04:34:00,18:40:00,83,3.54,0.5,55,0.0,5.25
1850144,tokyo,2020-05-18,19.7,04:33:00,18:41:00,88,3.87,3.0,98,0.0,3.75
1850144,tokyo,2020-05-19,18.9,04:32:00,18:41:00,88,7.02,50.3,100,0.0,3.25
1850144,tokyo,2020-05-20,14.0,04:32:00,18:42:00,82,6.07,9.2,100,0.0,2.0
1850144,tokyo,2020-05-21,13.6,04:31:00,18:43:00,81,4.34,0.5,100,0.0,3.5
1850144,tokyo,2020-05-22,16.0,04:30:00,18:44:00,84,5.24,0.3,92,0.0,3.0
1850144,tokyo,2020-05-23,18.2,04:30:00,18:44:00,85,3.72,3.5,81,0.0,3.75
1850144,tokyo,2020-05-24,19.7,04:29:00,18:45:00,80,3.88,0.0,40,0.0,6.75
1850144,tokyo,2020-05-25,20.1,04:29:00,18:46:00,83,4.2,0.1,86,0.0,6.0
1850144,tokyo,2020-05-26,20.2,04:28:00,18:47:00,90,3.58,7.8,88,0.0,5.0
1850144,tokyo,2020-05-27,20.4,04:28:00,18:47:00,86,3.05,0.9,89,0.0,6.0
1850144,tokyo,2020-05-28,19.5,04:27:00,18:48:00,73,3.48,0.5,67,0.0,6.0
1850144,tokyo,2020-05-29,19.5,04:27:00,18:49:00,77,3.33,1.4,29,0.0,6.0
1850144,tokyo,2020-05-30,20.3,04:26:00,18:49:00,80,3.73,0.1,54,0.0,6.5
1850144,tokyo,2020-05-31,20.6,04:26:00,18:50:00,79,4.86,0.1,94,0.0,6.75
1850144,tokyo,2020-06-01,20.2,04:26:00,18:51:00,85,2.39,1.8,98,0.0,6.0
1850144,tokyo,2020-06-02,21.4,04:25:00,18:51:00,88,3.95,0.3,64,0.0,6.5
1850144,tokyo,2020-06-03,22.3,04:25:00,18:52:00,80,3.21,0.0,87,0.0,7.0
1850144,tokyo,2020-06-04,22.2,04:25:00,18:52:00,85,4.17,0.0,92,0.0,7.0
1850144,tokyo,2020-06-05,23.1,04:25:00,18:53:00,80,5.09,0.0,76,0.0,6.5
1850144,tokyo,2020-06-06,23.2,04:24:00,18:53:00,80,3.88,7.0,96,0.0,5.0
1850144,tokyo,2020-06-07,21.8,04:24:00,18:54:00,68,4.72,2.8,61,0.0,7.5
1850144,tokyo,2020-06-08,22.1,04:24:00,18:55:00,79,4.17,3.5,44,0.0,6.75
1850144,tokyo,2020-06-09,23.5,04:24:00,18:55:00,77,5.73,0.0,72,0.0,7.75
1850144,tokyo,2020-06-10,24.1,04:24:00,18:56:00,72,8.95,0.1,38,0.0,7.25
1850144,tokyo,2020-06-11,24.7,04:24:00,18:56:00,83,12.07,13.0,73,0.0,5.0
1850144,tokyo,2020-06-12,25.5,04:24:00,18:56:00,86,4.93,4.8,71,0.0,5.5
1850144,tokyo,2020-06-13,21.7,04:24:00,18:57:00,90,4.19,37.2,100,0.0,5.0
1850144,tokyo,2020-06-14,22.0,04:24:00,18:57:00,89,2.81,5.0,98,0.0,5.5
1850144,tokyo,2020-06-15,25.2,04:24:00,18:58:00,81,3.34,2.8,83,0.0,5.5
1850144,tokyo,2020-06-16,23.2,04:24:00,18:58:00,77,5.3,0.0,43,0.0,8.25
1850144,tokyo,2020-06-17,22.3,04:24:00,18:58:00,74,4.25,0.0,20,0.0,8.75
1850144,tokyo,2020-06-18,21.6,04:24:00,18:59:00,83,2.36,1.6,100,0.0,6.0
1850144,tokyo,2020-06-19,19.1,04:25:00,18:59:00,86,4.22,27.9,98,0.0,3.75
1850144,tokyo,2020-06-20,21.9,04:25:00,18:59:00,79,3.8,0.1,45,0.0,7.75
1850144,tokyo,2020-06-21,22.0,04:25:00,18:59:00,81,3.59,7.2,92,0.0,5.0
1850144,tokyo,2020-06-22,20.0,04:25:00,19:00:00,87,7.01,20.0,100,0.0,4.5
1850144,tokyo,2020-06-23,21.8,04:25:00,19:00:00,83,4.35,1.5,74,0.0,6.0
1850144,tokyo,2020-06-24,21.9,04:26:00,19:00:00,87,3.98,1.8,71,0.0,6.0
1850144,tokyo,2020-06-25,21.1,04:26:00,19:00:00,88,3.65,7.8,99,0.0,5.0
1850144,tokyo,2020-06-26,24.2,04:26:00,19:00:00,90,2.01,0.2,87,0.0,6.5
1850144,tokyo,2020-06-27,24.8,04:27:00,19:00:00,87,2.98,0.8,95,0.0,6.5
1850144,tokyo,2020-06-28,22.9,04:27:00,19:00:00,91,2.88,41.1,94,0.0,5.5
1850144,tokyo,2020-06-29,23.7,04:27:00,19:00:00,76,3.84,0.1,44,0.0,7.75
1850144,tokyo,2020-06-30,24.2,04:28:00,19:00:00,88,8.83,10.5,98,0.0,4.5
1850144,tokyo,2020-07-01,25.1,04:28:00,19:00:00,87,13.42,41.0,100,0.0,4.5
1850144,tokyo,2020-07-02,25.2,04:29:00,19:00:00,76,9.54,9.0,56,0.0,5.75
1850144,tokyo,2020-07-03,23.5,04:29:00,19:00:00,82,4.0,6.0,99,0.0,5.0
1850144,tokyo,2020-07-04,24.2,04:30:00,19:00:00,88,8.77,46.2,96,0.0,4.5
1850144,tokyo,2020-07-05,24.4,04:30:00,19:00:00,87,5.57,7.1,86,0.0,4.5
1850144,tokyo,2020-07-06,25.0,04:31:00,18:59:00,88,10.83,22.8,100,0.0,4.5
1850144,tokyo,2020-07-07,26.3,04:31:00,18:59:00,87,12.43,1.4,97,0.0,5.0
1850144,tokyo,2020-07-08,25.7,04:32:00,18:59:00,86,11.35,1.9,99,0.0,5.0
1850144,tokyo,2020-07-09,24.6,04:32:00,18:59:00,88,8.09,30.9,100,0.0,4.5
1850144,tokyo,2020-07-10,25.3,04:33:00,18:58:00,87,6.78,2.0,95,0.0,5.0
1850144,tokyo,2020-07-11,26.5,04:34:00,18:58:00,87,10.6,2.7,98,0.0,5.0
1850144,tokyo,2020-07-12,25.9,04:34:00,18:58:00,83,4.12,5.1,91,0.0,5.0
1850144,tokyo,2020-07-13,21.4,04:35:00,18:57:00,85,4.1,10.2,100,0.0,5.0
1850144,tokyo,2020-07-14,23.5,04:35:00,18:57:00,90,4.2,23.0,98,0.0,5.0
1850144,tokyo,2020-07-15,21.4,04:36:00,18:56:00,89,4.31,4.7,100,0.0,5.0
1850144,tokyo,2020-07-16,21.0,04:37:00,18:56:00,84,3.64,1.9,98,0.0,5.5
1850144,tokyo,2020-07-17,20.3,04:37:00,18:55:00,90,3.51,30.9,100,0.0,5.0
1850144,tokyo,2020-07-18,21.2,04:38:00,18:55:00,92,2.9,13.2,92,0.0,5.5
1850144,tokyo,2020-07-19,24.0,04:39:00,18:54:00,90,3.46,0.8,61,0.0,6.5
1850144,tokyo,2020-07-20,25.2,04:39:00,18:54:00,89,2.56,0.2,88,0.0,6.5
1850144,tokyo,2020-07-21,24.6,04:40:00,18:53:00,89,3.53,1.4,92,0.0,5.5
1850144,tokyo,2020-07-22,25.7,04:41:00,18:52:00,91,4.33,16.2,81,0.0,5.0
1850144,tokyo,2020-07-23,23.8,04:42:00,18:52:00,91,2.59,22.6,100,0.0,5.5
1850144,tokyo,2020-07-24,24.7,04:42:00,18:51:00,88,2.55,1.5,97,0.0,6.0
1850144,tokyo,2020-07-25,25.5,04:43:00,18:50:00,90,6.36,11.0,99,0.0,4.5
1850144,tokyo,2020-07-26,25.9,04:44:00,18:50:00,88,6.71,1.9,93,0.0,5.0
1850144,tokyo,2020-07-27,26.5,04:45:00,18:49:00,86,6.87,4.4,98,0.0,4.5
1850144,tokyo,2020-07-28,26.3,04:45:00,18:48:00,89,3.78,5.1,100,0.0,5.0
1850144,tokyo,2020-07-29,23.6,04:46:00,18:47:00,86,4.39,2.0,99,0.0,5.5
1850144,tokyo,2020-07-30,22.8,04:47:00,18:46:00,86,2.33,3.0,91,0.0,5.5
1850144,tokyo,2020-07-31,24.6,04:48:00,18:46:00,89,2.29,10.1,81,0.0,5.5
1850144,tokyo,2020-08-01,25.3,04:48:00,18:45:00,83,3.92,4.3,65,0.0,5.5
1850144,tokyo,2020-08-02,25.3,04:49:00,18:44:00,81,2.97,0.8,44,0.0,7.5
1850144,tokyo,2020-08-03,25.5,04:50:00,18:43:00,84,3.07,0.0,41,0.0,8.0
1850144,tokyo,2020-08-04,26.9,04:51:00,18:42:00,85,4.17,0.1,52,0.0,6.5
1850144,tokyo,2020-08-05,27.4,04:52:00,18:41:00,85,4.1,0.0,31,0.0,8.0
1850144,tokyo,2020-08-06,27.3,04:52:00,18:40:00,84,6.26,0.0,51,0.0,7.0
1850144,tokyo,2020-08-07,28.0,04:53:00,18:39:00,80,6.49,0.0,53,0.0,7.0
1850144,tokyo,2020-08-08,27.4,04:54:00,18:38:00,85,4.59,0.3,83,0.0,6.0
1850144,tokyo,2020-08-09,27.4,04:55:00,18:37:00,83,3.5,0.0,87,0.0,7.0
1850144,tokyo,2020-08-10,28.9,04:55:00,18:36:00,83,3.56,0.4,87,0.0,4.75
1850144,tokyo,2020-08-11,29.7,04:56:00,18:35:00,76,7.52,0.0,22,0.0,7.0
1850144,tokyo,2020-08-12,29.5,04:57:00,18:33:00,82,3.03,1.6,44,0.0,5.25
1850144,tokyo,2020-08-13,29.0,04:58:00,18:32:00,82,2.54,2.2,68,0.0,5.25
1850144,tokyo,2020-08-14,28.8,04:59:00,18:31:00,78,3.53,0.0,34,0.0,7.5
1850144,tokyo,2020-08-15,30.0,04:59:00,18:30:00,81,2.87,0.0,33,0.0,7.25
1850144,tokyo,2020-08-16,30.3,05:00:00,18:29:00,76,3.58,0.2,74,0.0,4.75
1850144,tokyo,2020-08-17,30.0,05:01:00,18:28:00,80,3.85,0.4,59,0.0,5.25
1850144,tokyo,2020-08-18,29.4,05:02:00,18:26:00,77,3.68,3.6,56,0.0,5.0
1850144,tokyo,2020-08-19,28.1,05:03:00,18:25:00,77,3.94,0.2,55,0.0,6.0
1850144,tokyo,2020-08-20,28.9,05:03:00,18:24:00,76,5.08,0.0,44,0.0,7.0
1850144,tokyo,2020-08-21,29.3,05:04:00,18:23:00,77,5.03,0.0,13,0.0,7.0
1850144,tokyo,2020-08-22,29.3,05:05:00,18:21:00,75,3.34,2.4,46,0.0,6.0
1850144,tokyo,2020-08-23,26.0,05:06:00,18:20:00,86,2.42,19.9,87,0.0,5.5
1850144,tokyo,2020-08-24,26.5,05:06:00,18:19:00,83,3.53,1.6,32,0.0,6.5
1850144,tokyo,2020-08-25,26.7,05:07:00,18:18:00,80,2.76,0.0,44,0.0,8.5
1850144,tokyo,2020-08-26,27.4,05:08:00,18:16:00,83,2.8,0.5,24,0.0,7.5
1850144,tokyo,2020-08-27,28.6,05:09:00,18:15:00,82,2.81,1.1,22,0.0,5.75
1850144,tokyo,2020-08-28,28.9,05:09:00,18:14:00,82,4.54,2.8,19,0.0,5.25
1850144,tokyo,2020-08-29,29.2,05:10:00,18:12:00,80,5.53,0.0,31,0.0,6.25
1850144,tokyo,2020-08-30,29.3,05:11:00,18:11:00,78,4.91,0.0,35,0.0,7.5
1850144,tokyo,2020-08-31,28.0,05:12:00,18:09:00,77,3.94,1.6,82,0.0,6.25
1850144,tokyo,2020-09-01,26.1,05:12:00,18:08:00,78,4.49,3.1,88,0.0,5.75
1850144,tokyo,2020-09-02,28.0,05:13:00,18:07:00,82,3.49,5.1,69,0.0,5.5
1850144,tokyo,2020-09-03,28.5,05:14:00,18:05:00,83,8.2,4.1,57,0.0,3.75
1850144,tokyo,2020-09-04,29.2,05:15:00,18:04:00,78,4.12,0.4,58,0.0,6.0
1850144,tokyo,2020-09-05,27.4,05:15:00,18:02:00,83,4.13,11.5,66,0.0,5.5
1850144,tokyo,2020-09-06,26.6,05:16:00,18:01:00,86,4.18,10.0,52,0.0,5.5
1850144,tokyo,2020-09-07,27.4,05:17:00,17:59:00,86,8.13,8.7,63,0.0,5.0
1850144,tokyo,2020-09-08,28.3,05:18:00,17:58:00,82,8.95,0.0,43,0.0,6.25
1850144,tokyo,2020-09-09,28.1,05:19:00,17:57:00,78,5.93,0.0,41,0.0,7.0
1850144,tokyo,2020-09-10,27.3,05:19:00,17:55:00,82,6.48,0.3,62,0.0,6.0
1850144,tokyo,2020-09-11,27.8,05:20:00,17:54:00,81,3.87,0.9,45,0.0,7.0
1850144,tokyo,2020-09-12,24.9,05:21:00,17:52:00,89,4.14,21.3,92,0.0,5.0
1850144,tokyo,2020-09-13,24.7,05:22:00,17:51:00,86,4.23,5.6,61,0.0,5.5
1850144,tokyo,2020-09-14,23.9,05:22:00,17:49:00,85,3.28,5.3,94,0.0,5.0
1850144,tokyo,2020-09-15,23.7,05:23:00,17:48:00,80,2.81,4.2,87,0.0,5.5
1850144,tokyo,2020-09-16,23.6,05:24:00,17:46:00,84,2.09,2.4,78,0.0,6.0
1850144,tokyo,2020-09-17,25.1,05:25:00,17:45:00,86,3.43,0.5,76,0.0,6.0
1850144,tokyo,2020-09-18,27.8,05:25:00,17:43:00,80,10.16,0.0,71,0.0,7.0
1850144,tokyo,2020-09-19,24.3,05:26:00,17:42:00,84,4.96,7.0,90,0.0,5.0
1850144,tokyo,2020-09-20,22.0,05:27:00,17:40:00,80,3.61,1.8,99,0.0,5.5
1850144,tokyo,2020-09-21,21.6,05:28:00,17:39:00,83,2.75,1.6,72,0.0,6.5
1850144,tokyo,2020-09-22,21.6,05:28:00,17:38:00,81,4.29,5.9,77,0.0,5.0
1850144,tokyo,2020-09-23,20.9,05:29:00,17:36:00,90,6.03,24.9,100,0.0,4.5
1850144,tokyo,2020-09-24,20.1,05:30:00,17:35:00,84,7.98,5.0,98,0.0,4.5
1850144,tokyo,2020-09-25,20.3,05:31:00,17:33:00,84,6.85,5.9,100,0.0,4.5
1850144,tokyo,2020-09-26,19.7,05:31:00,17:32:00,88,4.04,5.6,100,0.0,3.75
1850144,tokyo,2020-09-27,20.1,05:32:00,17:30:00,83,2.39,3.9,74,0.0,6.0
1850144,tokyo,2020-09-28,20.8,05:33:00,17:29:00,76,3.31,0.0,36,0.0,8.75
1850144,tokyo,2020-09-29,18.8,05:34:00,17:27:00,76,5.06,0.0,78,0.0,6.0
1850144,tokyo,2020-09-30,18.7,05:35:00,17:26:00,73,4.21,0.0,64,0.0,7.0
1850144,tokyo,2020-10-01,18.8,05:35:00,17:24:00,86,2.47,2.2,65,0.0,5.25
1850144,tokyo,2020-10-02,19.5,05:36:00,17:23:00,84,2.38,0.0,31,0.0,7.25
1850144,tokyo,2020-10-03,20.8,05:37:00,17:22:00,79,1.91,0.0,77,0.0,8.25
1850144,tokyo,2020-10-04,21.3,05:38:00,17:20:00,83,2.43,0.0,87,0.0,7.5
1850144,tokyo,2020-10-05,21.6,05:39:00,17:19:00,86,2.88,0.3,80,0.0,6.5
1850144,tokyo,2020-10-06,19.7,05:39:00,17:17:00,69,2.86,0.6,76,0.0,6.75
1850144,tokyo,2020-10-07,18.5,05:40:00,17:16:00,71,4.49,16.4,74,0.0,5.0
1850144,tokyo,2020-10-08,15.4,05:41:00,17:15:00,88,5.67,44.5,100,0.0,2.0
1850144,tokyo,2020-10-09,15.4,05:42:00,17:13:00,90,6.23,41.4,100,0.0,2.0
1850144,tokyo,2020-10-10,17.1,05:43:00,17:12:00,94,6.09,73.7,100,0.0,2.0
1850144,tokyo,2020-10-11,19.8,05:44:00,17:10:00,86,6.37,1.6,94,0.0,3.75
1850144,tokyo,2020-10-12,21.3,05:44:00,17:09:00,85,3.48,0.2,87,0.0,6.0
1850144,tokyo,2020-10-13,21.0,05:45:00,17:08:00,88,2.63,1.1,86,0.0,6.0
1850144,tokyo,2020-10-14,19.8,05:46:00,17:06:00,75,3.26,0.0,84,0.0,6.5
1850144,tokyo,2020-10-15,16.8,05:47:00,17:05:00,84,4.84,7.3,99,0.0,2.5
1850144,tokyo,2020-10-16,15.2,05:48:00,17:04:00,67,5.09,1.2,78,0.0,4.0
1850144,tokyo,2020-10-17,12.7,05:49:00,17:02:00,87,4.93,25.2,100,0.0,2.5
1850144,tokyo,2020-10-18,14.5,05:50:00,17:01:00,82,3.69,2.9,67,0.0,3.5
1850144,tokyo,2020-10-19,13.3,05:50:00,17:00:00,84,3.47,13.1,74,0.0,3.0
1850144,tokyo,2020-10-20,14.7,05:51:00,16:59:00,77,4.09,0.0,46,0.0,6.25
1850144,tokyo,2020-10-21,15.0,05:52:00,16:58:00,75,4.74,0.1,43,0.0,5.25
1850144,tokyo,2020-10-22,16.3,05:53:00,16:56:00,80,4.06,1.2,89,0.0,3.0
1850144,tokyo,2020-10-23,16.8,05:54:00,16:55:00,91,3.36,6.6,95,0.0,2.5
1850144,tokyo,2020-10-24,16.3,05:55:00,16:54:00,65,4.89,0.0,34,0.0,7.0
1850144,tokyo,2020-10-25,14.1,05:56:00,16:53:00,65,4.02,0.0,10,0.0,7.0
1850144,tokyo,2020-10-26,14.7,05:57:00,16:52:00,72,2.61,0.0,45,0.0,6.75
1850144,tokyo,2020-10-27,15.1,05:58:00,16:51:00,76,3.82,0.0,44,0.0,6.25
1850144,tokyo,2020-10-28,15.5,05:59:00,16:50:00,82,2.87,0.0,72,0.0,5.5
1850144,tokyo,2020-10-29,15.7,06:00:00,16:48:00,70,4.72,0.0,34,0.0,6.25
1850144,tokyo,2020-10-30,13.4,06:01:00,16:47:00,64,4.84,0.5,72,0.0,5.5
1850144,tokyo,2020-10-31,11.9,06:02:00,16:46:00,68,3.9,0.0,0,0.0,7.0
1850144,tokyo,2020-11-01,13.0,06:03:00,16:45:00,81,3.2,0.0,60,0.0,5.0
1850144,tokyo,2020-11-02,15.8,06:03:00,16:44:00,85,3.18,6.7,71,0.0,3.0
1850144,tokyo,2020-11-03,14.9,06:04:00,16:43:00,89,2.96,9.7,80,0.0,3.0
1850144,tokyo,2020-11-04,12.7,06:05:00,16:42:00,61,3.49,0.0,19,0.0,7.0
1850144,tokyo,2020-11-05,12.4,06:06:00,16:41:00,66,2.97,0.0,14,0.0,7.5
1850144,tokyo,2020-11-06,10.9,06:07:00,16:40:00,83,2.82,0.0,46,0.0,6.0
1850144,tokyo,2020-11-07,14.3,06:08:00,16:40:00,83,2.52,3.7,86,0.0,3.0
1850144,tokyo,2020-11-08,16.8,06:09:00,16:39:00,78,2.53,3.3,79,0.0,3.75
1850144,tokyo,2020-11-09,12.7,06:10:00,16:38:00,58,6.36,0.0,63,0.0,6.0
1850144,tokyo,2020-11-10,10.8,06:11:00,16:37:00,68,3.5,0.0,49,0.0,7.0
1850144,tokyo,2020-11-11,10.2,06:12:00,16:36:00,62,6.01,0.0,20,0.0,6.5
1850144,tokyo,2020-11-12,9.1,06:13:00,16:36:00,72,4.16,0.0,45,0.0,6.25
1850144,tokyo,2020-11-13,11.9,06:14:00,16:35:00,78,3.11,0.0,14,0.0,6.25
1850144,tokyo,2020-11-14,13.0,06:15:00,16:34:00,70,4.15,0.0,0,0.0,6.25
1850144,tokyo,2020-11-15,11.4,06:16:00,16:34:00,79,3.43,0.0,24,0.0,6.25
1850144,tokyo,2020-11-16,13.3,06:17:00,16:33:00,78,2.27,0.0,15,0.0,6.75
1850144,tokyo,2020-11-17,13.5,06:18:00,16:32:00,72,3.71,0.0,0,0.0,6.25
1850144,tokyo,2020-11-18,13.8,06:19:00,16:32:00,87,2.77,0.0,22,0.0,6.0
1850144,tokyo,2020-11-19,17.3,06:20:00,16:31:00,85,5.44,0.0,61,0.0,4.5
1850144,tokyo,2020-11-20,20.3,06:21:00,16:31:00,81,9.03,7.0,88,0.0,4.5
1850144,tokyo,2020-11-21,14.4,06:22:00,16:30:00,60,7.33,0.1,33,0.0,5.5
1850144,tokyo,2020-11-22,13.5,06:23:00,16:30:00,78,5.24,0.0,15,0.0,5.75
1850144,tokyo,2020-11-23,15.0,06:24:00,16:29:00,67,5.08,0.2,55,0.0,5.0
1850144,tokyo,2020-11-24,10.6,06:25:00,16:29:00,68,4.5,2.8,99,0.0,4.5
1850144,tokyo,2020-11-25,10.7,06:26:00,16:28:00,88,4.17,5.1,84,0.0,2.5
1850144,tokyo,2020-11-26,11.0,06:27:00,16:28:00,89,1.83,0.0,39,0.0,6.0
1850144,tokyo,2020-11-27,11.0,06:28:00,16:28:00,79,4.33,0.2,72,0.0,4.0
1850144,tokyo,2020-11-28,10.8,06:29:00,16:28:00,64,6.43,0.0,23,0.0,5.75
1850144,tokyo,2020-11-29,8.8,06:30:00,16:27:00,69,2.61,0.0,62,0.0,6.25
1850144,tokyo,2020-11-30,8.5,06:31:00,16:27:00,76,2.75,0.0,21,0.0,6.0
1850144,tokyo,2020-12-01,8.7,06:32:00,16:27:00,77,2.75,0.0,27,0.0,6.0
1850144,tokyo,2020-12-02,7.7,06:32:00,16:27:00,83,4.21,4.5,87,0.0,1.75
1850144,tokyo,2020-12-03,8.1,06:33:00,16:27:00,90,3.74,1.2,75,0.0,2.25
1850144,tokyo,2020-12-04,8.3,06:34:00,16:27:00,69,3.89,0.0,57,0.0,5.75
1850144,tokyo,2020-12-05,5.9,06:35:00,16:27:00,82,4.26,2.6,84,0.0,2.25
1850144,tokyo,2020-12-06,7.5,06:36:00,16:27:00,83,3.07,0.0,10,0.0,4.75
1850144,tokyo,2020-12-07,8.5,06:37:00,16:27:00,84,2.4,0.0,18,0.0,5.25
1850144,tokyo,2020-12-08,9.6,06:38:00,16:27:00,75,3.21,1.0,40,0.0,4.0
1850144,tokyo,2020-12-09,8.8,06:38:00,16:27:00,73,2.89,0.7,90,0.0,4.0
1850144,tokyo,2020-12-10,8.3,06:39:00,16:27:00,79,3.91,1.3,72,0.0,3.5
1850144,tokyo,2020-12-11,8.3,06:40:00,16:27:00,86,2.31,0.1,72,0.0,3.75
1850144,tokyo,2020-12-12,9.6,06:41:00,16:27:00,80,2.93,0.0,82,0.0,4.25
1850144,tokyo,2020-12-13,8.6,06:41:00,16:28:00,79,2.97,0.0,56,0.0,5.5
1850144,tokyo,2020-12-14,6.8,06:42:00,16:28:00,72,3.51,1.7,79,0.0,3.0
1850144,tokyo,2020-12-15,4.7,06:43:00,16:28:00,60,3.45,0.2,40,0.0,5.25
1850144,tokyo,2020-12-16,3.3,06:43:00,16:29:00,57,3.67,0.0,24,0.0,6.25
1850144,tokyo,2020-12-17,2.5,06:44:00,16:29:00,56,3.45,0.0,8,0.0,6.25
1850144,tokyo,2020-12-18,3.3,06:45:00,16:29:00,68,2.35,0.0,18,0.0,6.75
1850144,tokyo,2020-12-19,4.3,06:45:00,16:30:00,60,3.97,0.0,25,0.0,6.25
1850144,tokyo,2020-12-20,2.6,06:46:00,16:30:00,53,5.58,0.0,12,0.0,5.75
1850144,tokyo,2020-12-21,3.7,06:46:00,16:30:00,55,3.84,0.0,5,0.0,6.25
1850144,tokyo,2020-12-22,3.9,06:47:00,16:31:00,70,2.59,0.0,6,0.0,6.0
1850144,tokyo,2020-12-23,5.5,06:47:00,16:32:00,68,3.31,0.0,19,0.0,6.25
1850144,tokyo,2020-12-24,7.3,06:48:00,16:32:00,67,3.14,0.0,55,0.0,5.75
1850144,tokyo,2020-12-25,6.6,06:48:00,16:33:00,62,3.28,0.0,40,0.0,6.25
1850144,tokyo,2020-12-26,4.6,06:48:00,16:33:00,66,2.25,0.0,18,0.0,6.75
1850144,tokyo,2020-12-27,5.2,06:49:00,16:34:00,73,2.58,0.0,58,0.0,5.5
1850144,tokyo,2020-12-28,6.7,06:49:00,16:35:00,83,2.15,0.0,53,0.0,4.75
1850144,tokyo,2020-12-29,7.6,06:49:00,16:35:00,75,1.85,0.0,50,0.0,5.5
1850144,tokyo,2020-12-30,7.8,06:50:00,16:36:00,72,5.96,6.7,77,0.0,2.0
1850144,tokyo,2020-12-31,2.1,06:50:00,16:37:00,47,4.57,0.0,17,0.0,6.25
1850144,tokyo,2021-01-01,2.5,06:50:00,16:38:00,58,3.15,0.0,6,0.0,6.25
1850144,tokyo,2021-01-02,3.2,06:50:00,16:38:00,67,2.85,0.0,20,0.0,6.75
1850144,tokyo,2021-01-03,2.8,06:50:00,16:39:00,65,2.72,0.0,49,0.0,6.75
1850144,tokyo,2021-01-04,3.9,06:50:00,16:40:00,67,2.56,0.0,37,0.0,6.75
1850144,tokyo,2021-01-05,3.8,06:51:00,16:41:00,84,3.03,0.0,82,0.0,3.75
1850144,tokyo,2021-01-06,4.4,06:51:00,16:42:00,79,4.13,0.0,86,0.0,4.5
1850144,tokyo,2021-01-07,4.7,06:51:00,16:42:00,60,6.53,0.0,64,0.0,5.25
1850144,tokyo,2021-01-08,0.6,06:51:00,16:43:00,54,3.09,0.0,27,0.01,5.75
1850144,tokyo,2021-01-09,1.6,06:50:00,16:44:00,45,4.06,0.0,9,0.0,6.25
